id,category/id,category/name/ca,scope/id,scope/name/ca,participatory_space/id,participatory_space/url,component/id,title,body,state,reference,answer/ca,supports,endorsements/total_count,endorsements/user_endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals,is_amend,original_proposal/title,original_proposal/url
1442,413.0,"Generar espais públics de convivència i joc, inclusius, nets i segurs",,,143,https://decidim.santcugat.cat/processes/nucliantic?participatory_process_slug=nucliantic,380,"Pacificacio, recuperacio Plaza dels Pous","<p>Pacificacio i adecentament de la Pl. dels Pous, sobre tot a l,es hores nocturnes,Es concentra una quantitat de persones fent botellón i en alguns casos consumint productes estupefaents, causant molesties i sorolls al veinat.</p><p><br></p><p>Recuperfacio i adecentament del Parc infantil i prohibicio de la entrada de gossos i gats.</p><p><br></p><p>Proposem:</p><p>A LES HORES NOCTURNES EVITAR L'ENTRADA DE PERSONES I ANIMALS, EMPLEANT ELS MEDIS NECESSARIS QUE L'AJUNTAMENT CREGI OPORTU.</p><p>Per ejemple: Col.locar valles amb panys, a tot el perimetre.</p>",accepted,SCG-PROP-2020-06-1442,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del Nucli Antic, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: </p><p><a href=""https://decidim.santcugat.cat/processes/nucliantic/f/398/"" target=""_blank"">https://decidim.santcugat.cat/processes/nucliantic/f/398/</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,1,2020-06-16 13:35:38 UTC,https://decidim.santcugat.cat/processes/nucliantic/f/380/proposals/1442,,,False,,
1764,420.0,Potenciar la igualtat de gènere i les accions amb perspectiva de gènere,,,143,https://decidim.santcugat.cat/processes/nucliantic?participatory_process_slug=nucliantic,380,Sensibilització general i de la policia local,<p>Proposta del Programa de Barri del Nucli Antic</p><p>Sensibilització general i de la policia local sobre igualtat i perspectiva de gènere</p>,accepted,SCG-PROP-2020-06-1764,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del Nucli Antic, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: </p><p><a href=""https://decidim.santcugat.cat/processes/nucliantic/f/398/"" target=""_blank"">https://decidim.santcugat.cat/processes/nucliantic/f/398/</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,1,2020-06-22 15:31:30 UTC,https://decidim.santcugat.cat/processes/nucliantic/f/380/proposals/1764,,,False,,
1460,413.0,"Generar espais públics de convivència i joc, inclusius, nets i segurs",,,143,https://decidim.santcugat.cat/processes/nucliantic?participatory_process_slug=nucliantic,380,Campanya de prevenció dels excrements de gossos a la via pública amb cens genètic i multes a propietaris com es fa a altres ciutats catalanes,"<p>Posada en marxa d’un <strong>sistema per identificar a quin animal pertanyen els excrements abandonats a la via pública a través del cens genètic</strong> que permet multar el seu propietari. Aquest sistema s’ha dut a terme amb èxit a altres municipis de Catalunya com Vic, Súria o Callús. Veure <a href=""https://www.regio7.cat/bages/2017/11/05/control-adn-redueix-presencia-dexcrements/442693.html"" target=""_blank"">aquí</a></p><p>El sistema requereix l’elaboració d’un cens i la realització de campanyes. En el <a href=""https://www.ccma.cat/324/primera-multa-de-500-euros-a-vic-per-no-recollir-la-caca-del-seu-gos/noticia/2988333/"" target=""_blank"">cas de Vic</a> la campanya d'identificació genètica d'excrements&nbsp;de gos abandonats&nbsp;a la via pública es va fer després d'informar la ciutadania a peu de carrer&nbsp;i, paral·lelament, es fes arribar una&nbsp;carta informativa&nbsp;a les persones propietàries de mascotes censades a Vic.</p>",,SCG-PROP-2020-06-1460,,0,0,,0,0,2,2020-06-17 14:09:36 UTC,https://decidim.santcugat.cat/processes/nucliantic/f/380/proposals/1460,,,False,,
1490,417.0,"Apostar per la mobilitat accessible, sostenible i inclusiva",,,143,https://decidim.santcugat.cat/processes/nucliantic?participatory_process_slug=nucliantic,380,Primer cotxe elèctric compartit de Sant Cugat,"<p>La ciutat està apostant pel transport públic, la bicicleta i els vianants, i fa bé de fer-ho així. Però el cotxe continua sent una millor opció per certes funcions: gent que treballa lluny de Barcelona, vacances, etc.</p><p>Però... per fer servir un cotxe de tant en tant necessito tenir-lo en propietat? I necessito cremar gasolina? NO!</p><p>Som Mobilitat és una cooperativa que ja fa temps que fa funcionar cotxes elèctrics compartits a Mataró, Barcelona, Rubí, Granollers, Badalona i altres ciutats de Catalunya. Alguns han estat finançats amb els diners avançats dels ciutadans que volien el servei. Però no sempre és tan fàcil troba mecenes i un pressupost participatiu pot ser la manera de donar una empenta a aquest model de mobilitat sostenible i cooperatiu.</p><p>Per què no ens decidim aquest any a instaurar el model de mobilitat del futur?</p>",,SCG-PROP-2020-06-1490,,0,0,,0,0,2,2020-06-18 09:54:55 UTC,https://decidim.santcugat.cat/processes/nucliantic/f/380/proposals/1490,,,False,,
1500,417.0,"Apostar per la mobilitat accessible, sostenible i inclusiva",,,143,https://decidim.santcugat.cat/processes/nucliantic?participatory_process_slug=nucliantic,380,Pacificació de l’Avinguda de Gràcia i dels carrers de l’Eixample per prioritzar als vianants i ciclistes,"<p>Els <strong>carrers de l’Eixample i nucli antic tenen seccions molt reduïdes i amb voreres molt estretes</strong>, amb pals de telefonia, electricitat, etc, on és impossible que dues persones es puguin creuar sense que una de les dues baixi a la calçada.</p><p>Proposem que els carrers siguin de prioritat per a vianants i bicis <strong>ampliant l’espai per aquests i establint per a tota la zona una velocitat màxima 20km/h</strong>, amb  senyalització clara que indiqui que vianants i ciclistes tenen prioritat a la calçada.</p><p>Per Av.de Gràcia es proposa la pacificació del transit amb mesures com el repintat de passos zebra, la incorporació de senyals de limitació a 20Km/h i pantalles que mostrin la velocitat dels cotxes o la millora dels carrils bici. Proposta fonamentada en les <a href=""http://www.tvsantcugat.cat/actualitat/lassemblea-de-la-bici-sant-cugat-demana-ampliar-lespai-destinat-a-vianants-i-bicicletes/"" target=""_blank"">propostes d’Assemblea Bici StCugat</a>.</p>",rejected,SCG-PROP-2020-06-1500,"<p><strong>Rebutjada</strong></p><p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels&nbsp;<a href=""https://decidim.santcugat.cat/processes/mira-sol/steps"" target=""_blank"">requisits tècnics </a>&nbsp;de les propostes, i ha estat exclosa pel següent motiu:</p><p>- No és viable econòmicament ja que la inversió que representen les actuacions proposades superen el pressupost disponible al Pressupostos participatius per a una proposta.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes<strong>.</strong>&nbsp;Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent&nbsp;<a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p>",0,0,,0,0,1,2020-06-18 14:50:13 UTC,https://decidim.santcugat.cat/processes/nucliantic/f/380/proposals/1500,,,False,,
1597,,,,,143,https://decidim.santcugat.cat/processes/nucliantic?participatory_process_slug=nucliantic,380,4 passos de vianants als carrers de l’eixample,<p>Els carrers de l’eixample en la seva gran majoria tenen només 3 passos zebra pintats. Per a facilitar la mobilitat dels vianants i afavorir que les persones circulin per la seva dreta es proposa que es pinti el 4t pas zebra a les cruïlles on falti.</p>,accepted,SCG-PROP-2020-06-1597,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. S'han rebut una altra proposta similar a la teva i es farà proposta d'unificar-les. Et convidem a la sessió de debat de les propostes del Nucli Antic, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: </p><p><a href=""https://decidim.santcugat.cat/processes/nucliantic/f/398/"" target=""_blank"">https://decidim.santcugat.cat/processes/nucliantic/f/398/</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,1,1,2020-06-20 12:02:05 UTC,https://decidim.santcugat.cat/processes/nucliantic/f/380/proposals/1597,,,False,,
1611,418.0,"Promoure energies renovables, millora de l’eficiència energètica i gestió de residus",,,143,https://decidim.santcugat.cat/processes/nucliantic?participatory_process_slug=nucliantic,380,Millorar la recollida d'oli domèstic,"<p><strong>El sistema de recollida d'oli domèstic és poc accessible per a tothom, atès que al centre hi ha únicament dos llocs de recollida: carrer de la Mina i mercat Torreblanca. Caldria ampliar el nombre de llocs de recollida per tal que pogués ser utilitzat sense desplaçaments excessius i accessible per a tota la població.</strong></p>",rejected,SCG-PROP-2020-06-1611,"<p><strong>Rebutjada</strong></p><p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels&nbsp;<a href=""https://decidim.santcugat.cat/processes/mira-sol/steps"" target=""_blank"">requisits tècnics </a>&nbsp;de les propostes, i ha estat exclosa pel següent motiu:</p><p>- MOTIU S’exclouen les propostes que ja tinguin alguna partida pressupostària o estiguin previstes per part del serveis municipals. En el cas de l'actuació proposada, els serveis tècnics informen que ja està prevista.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes<strong>.</strong>&nbsp;Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent&nbsp;<a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p>",0,0,,0,0,1,2020-06-20 16:48:29 UTC,https://decidim.santcugat.cat/processes/nucliantic/f/380/proposals/1611,,,False,,
1636,409.0,Millorar els equipaments del barri,,,143,https://decidim.santcugat.cat/processes/nucliantic?participatory_process_slug=nucliantic,380,Ressalts o reductors de velocitat al carrer Abat Armengol,"<p>El carrer Abat Armengol es un carrer molt transitat per vianants, degut a que hi ha el parking de cotxes i la gent aparca per anar al centre. Es un carrer on no hi ha cap ressalt o reductor de velocitat i on els cotxes i motos agafen molta velocitat. He patit jo mateix mes d’una vegada cotxes que no paren als passos de vianants degut a la velocitat que porten. Hi ha molt perill d’atropellament! Crec que si no es posen com a minim dos ressalts i es limita la velocitat a 20-30, algun dia tindrem un atropellament. A mes a mes, que com els cotxes i motos van tan rapid, el soroll pels veins que tenim el balco a aquest carrer és molt molest... Crec que es una millora amb poca inversió i amb molts beneficis pels vianants i els veins del carrer. </p><p>Espero que es pugui tenir en compte la proposta. </p><p>Gràcies</p><p>Àngel Fernàndez</p>",rejected,SCG-PROP-2020-06-1636,"<p><strong>Rebutjada</strong></p><p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels&nbsp;<a href=""https://decidim.santcugat.cat/processes/mira-sol/steps"" target=""_blank"">requisits tècnics </a>&nbsp;de les propostes, i ha estat exclosa pel següent motiu:</p><p>- Les pacificacions&nbsp;de carrers i reductors de velocitat es treballen des d'una visió global del municipi. Es tindrà en compte la proposta per estudiar la seva viabilitat i utilitat.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes<strong>.</strong>&nbsp;Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent&nbsp;<a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p>",0,0,,0,0,1,2020-06-21 08:27:11 UTC,https://decidim.santcugat.cat/processes/nucliantic/f/380/proposals/1636,,,False,,
1647,413.0,"Generar espais públics de convivència i joc, inclusius, nets i segurs",,,143,https://decidim.santcugat.cat/processes/nucliantic?participatory_process_slug=nucliantic,380,Moure la concentració de terrasses de restauració a parcs o zones amb menys impacte acústic,"<p>El darrer govern del PDCAT va expandir les terrasses fins al punt que el soroll que generen compromet la convivència, i converteixen alguns carrers del centre en un parc temàtic dedicat a la restauració. Cal revertir aquesta situació si es vol mantenir una diversitat de families al centre.</p><p>La proposta consisteix en buscar i/o adaptar espais en parcs o zones més allunyades on instal.lar les terrasses més grans, seguint el model 'bier-garten' alemanys. Els establiments del centre seguirien amb terrasses, però de tamany reduït com fa uns pocs anys.</p>",,SCG-PROP-2020-06-1647,,0,0,,0,0,1,2020-06-21 10:30:17 UTC,https://decidim.santcugat.cat/processes/nucliantic/f/380/proposals/1647,,,False,,
1754,411.0,Impulsar projectes per a la gent gran,,,143,https://decidim.santcugat.cat/processes/nucliantic?participatory_process_slug=nucliantic,380,"Activitats i serveis encaminats a la gent gran activa, per a l'envelliment actiu (exercici físic)","<p>Proposta del Programa de Barri del Nucli Antic</p><p>Activitats i serveis encaminats a la gent gran activa, per a l'envelliment actiu (exercici físic)</p>",accepted,SCG-PROP-2020-06-1754,"<p><strong>Acceptada</strong> </p><p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió de debat de les propostes del Nucli Antic, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç: </p><p><a href=""https://decidim.santcugat.cat/processes/nucliantic/f/398/"" target=""_blank"">https://decidim.santcugat.cat/processes/nucliantic/f/398/</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,1,2020-06-22 15:01:29 UTC,https://decidim.santcugat.cat/processes/nucliantic/f/380/proposals/1754,,,False,,
