id,category/id,category/name/ca,scope/id,scope/name/ca,participatory_space/id,participatory_space/url,component/id,title,body,state,reference,answer/ca,supports,endorsements/total_count,endorsements/user_endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals,is_amend,original_proposal/title,original_proposal/url
1910,437.0,Millorar els equipaments del barri,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Potenciar l'espai jove,<p>Potenciar l'espai jove</p>,rejected,SCG-PROP-2020-06-1910,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>EXCLOSES. 1. Les propostes que ja tinguin alguna partida pressupostària o estiguin previstosper part del serveis municipals.</p><p>Actualment s'està finalitzant la construcció del nou espai jove de la Floresta, i de manera addicional el Consell de Barri de la Floresta ja ha acordat dedicar 3.000 Euros per adquirir equipament. També hi ha una proposta del Pressupost Participatiu per a dorar-lo d'una cuina.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p><p><br></p>",0,0,,0,0,4,2020-06-25 07:47:23 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1910,,,False,,
1913,438.0,Fomentar la diversitat d’activitats i apostar per ser un barri cultural,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Promoure la lectura entre els infants,<p>Promoure la lectura entre els infants</p>,rejected,SCG-PROP-2020-06-1913,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>4. Ser realitzables tècnicament.&nbsp;La proposta no és prou concreta. Actualment ja hi ha en marxa projectes de foment de la lectura des de les escoles i les biblioteques, que són les principals institucions que compten amb els instruments per a fer-ho.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p>",0,0,,0,0,4,2020-06-25 07:49:04 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1913,,,False,,
1556,438.0,Fomentar la diversitat d’activitats i apostar per ser un barri cultural,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,"2a part del documental ""La Floresta, 100 anys d'històries""","<p>Per poder acabar la segona part del documental ""La Floresta, 100 anys d'històries"" i cobrir part de les despeses ja que el pressupost inicial ha quedat sobrepassat.</p><p>La primera part de dues hores es va estrenar l'any passat al parc de les Dones i al Casino/Casal. En total, inclosa la segona part, el documental durará unes quatre hores i compta amb el testimoni de molts florestans i florestanes i amb imatges d'arxiu - la majoria inèdites- des del segle XIX fins ara. Dirigit per Juan Gamero i guió conjunt amb la Mont Carvajal; amb l'assessorament de l'Aram Vernet en l'arxiu fotogràfic i amb la col·laboració dels membres de la Comissió del Centenari de La Floresta.</p><p>Una proposta conjunta de la Comissió de Patrimoni i Memòria del Consell de Barri de la Floresta i de l'associació Paradocs. </p>",rejected,SCG-PROP-2020-06-1556,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>9. No contemplar subvencions a entitats ni el finançament de projectes no municipals ja existents.&nbsp;</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p>",0,0,,0,0,4,2020-06-19 14:55:20 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1556,,,False,,
1720,438.0,Fomentar la diversitat d’activitats i apostar per ser un barri cultural,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Concert participatiu del grup MuOM,"<p>La proposta és dur a terme un concert participatiu del grup vocal de cant d'harmònics <strong>MuOM</strong>, quatre membres del qual viuen a Les Planes i a La Floresta. El concert el fariem a l'esglesia de la FLoresta.</p><p>El grup MuOM, amb més de 10 anys d'experiència professional, va encetar fa dos anys un cicle mensual de<strong> concerts participatius</strong> a Barcelona. En els concerts participatius el grup ofereix part del seu repertori, i invita al públic a cantar amb ells en algunes de les peces. És un espai on cantar amb els altres de forma senzilla i hi pot participar qualsevol persona sense necessitat de tenir coneixements vocals o musicals. </p><p>MuOM és un <strong>grup vocal de cant d’harmònics.</strong> Interpreta música de creació pròpia <strong>per al benestar i la contemplació.&nbsp;</strong></p>",rejected,SCG-PROP-2020-06-1720,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><ol><li>Les propostes vinculades a un proveïdor, empresa o marca concreta.</li></ol><p><br></p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p>",0,0,,0,1,4,2020-06-21 21:47:47 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1720,,,False,,
1918,441.0,Potenciar accions amb perspectiva de gènere i interseccional,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Protocol d'abordatge de les violències,<p>Protocol d'abordatge de les violències</p>,rejected,SCG-PROP-2020-06-1918,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>EXCLOSES. 1. Les propostes que ja tinguin alguna partida pressupostària o estiguin previsto per part del serveis municipals. Tan des de la Comissió Feminista de la Floresta com des del Servei de Drets de Ciutadania s'està treballant en aquesta línia.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!Hi estan treballant des de la comissió feminsita. No han concretat actuacions</p>",0,0,,0,0,4,2020-06-25 07:52:25 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1918,,,False,,
1912,438.0,Fomentar la diversitat d’activitats i apostar per ser un barri cultural,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Fer activitats culturals a l'espai públic,<p>Fer activitats culturals a l'espai públic</p>,rejected,SCG-PROP-2020-06-1912,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>Proposta poc concreta. S'ajunta amb altres propostes amb el mateix objectiu que sí que concreten les activitats a realitzar.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p>",0,0,,0,0,4,2020-06-25 07:48:36 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1912,,,False,,
1919,443.0,"Generar espais públics accessibles, nets i segurs",,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Introducció d’elements de reducció de la velocitat. Disseny urbà.,<p>Introducció d’elements de reducció de la velocitat. Disseny urbà.</p>,rejected,SCG-PROP-2020-06-1919,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>EXCLOSES. 1. Les propostes que ja tinguin alguna partida pressupostària o estiguin previstosper part del serveis municipals. Les qüestions de mobilitat es tracten des d'una estratègia global per a tot el barri.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p><p><br></p>",0,0,,0,0,4,2020-06-25 07:53:21 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1919,,,False,,
1920,443.0,"Generar espais públics accessibles, nets i segurs",,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,"Millorar la senyalització en general, incorporant en concret senyals de prioritat de pas en els llocs estrets o conflictius","<p>Millorar la senyalització en general, incorporant en concret senyals de prioritat de pas en els llocs estrets o conflictius</p>",rejected,SCG-PROP-2020-06-1920,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>EXCLOSES. 1. Les propostes que ja tinguin alguna partida pressupostària o estiguin previstosper part del serveis municipals.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p>",0,0,,0,0,4,2020-06-25 07:53:42 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1920,,,False,,
1917,441.0,Potenciar accions amb perspectiva de gènere i interseccional,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Desenvolupar la perspectiva de gènere i un llenguatge inclusiu en el sí de les diverses Comissions i del Consell de Barri,<p>Desenvolupar la perspectiva de gènere i un llenguatge inclusiu en el sí de les diverses Comissions i del Consell de Barri</p>,rejected,SCG-PROP-2020-06-1917,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>EXCLOSES. 1. Les propostes que ja tinguin alguna partida pressupostària o estiguin previsto per part del serveis municipals. Tan des de la Comissió Feminista de la Floresta com des del Servei de Drets de Ciutadania s'està treballant en aquesta línia.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!Hi estan treballant des de la comissió feminsita. No han concretat actuacions</p>",0,0,,0,0,4,2020-06-25 07:51:51 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1917,,,False,,
1563,437.0,Millorar els equipaments del barri,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Ampliació del  Centre  d'Atenció Primària de la Floresta i Centre de serveis socials,"<p>Al meu parer és imprescindible ampliar físicament l'edifici i adaptar-lo a les necessitats social i sanitàries del barri. L'ampliació es podria fer per mòduls o d'altres solucions arquitectòniques. Els serveis que caldria contemplar abracen la part d'infermeria, medicina i serveis socials. Cal apuntar que tots aquests serveis a hores d'ara ja necessiten una ampliació tant per a millorar la feina dels professionals com per millorar l'assistència de les veïnes i veïns que en fem ús. </p>",rejected,SCG-PROP-2020-06-1563,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>3. Ser valorables i viables econòmicament. L'import d'aquesta actuació supera de llarg els 50.000 Euros.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p>",0,0,,0,0,4,2020-06-19 17:11:34 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1563,,,False,,
1930,446.0,Potenciar accions per enfortir la convivència,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Servei de mediació al Pacte per la convivència,<p>Servei de mediació al Pacte per la convivència</p>,rejected,SCG-PROP-2020-06-1930,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>EXCLOSES. 1. Les propostes que ja tinguin alguna partida pressupostària o estiguin previstosper part del serveis municipals. Des del servei de mediació de l'Ajuntament ja està previst oferir aquest suport.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p>",0,0,,0,0,4,2020-06-25 07:59:31 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1930,,,False,,
1086,451.0,Fomentar la cura dels espais verds i la flora autòctona,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Neteja periòdica de boscos i espais verds,"<p>Caldria fer una neteja periòdica dels boscos i els espais naturals, tant de plàstics com de brossa</p>",accepted,SCG-PROP-2020-05-1086,"<p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada. Et convidem a la sessió del Consell de Barri de debat de les propostes de La Floresta, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. </p><p>Et pots inscriure a la sessió en el següent enllaç: <a href=""https://decidim.santcugat.cat/processes/Floresta/f/393/meetings/264"" target=""_blank"">https://decidim.santcugat.cat/processes/Floresta/f/393/meetings/264</a></p><p>T’hi esperem!</p>",0,0,,0,0,8,2020-05-26 15:47:25 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1086,,,False,,
1204,437.0,Millorar els equipaments del barri,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Hort Popular de barri,"<p>Aprovar l’ ús de l’antiga seu Sardanistica situada al C/ Pearson, 71 (parc de l’estació al costat del parc infantil), cantonada av. Estació com a hort popular pel barri. Aquesta terreny té una ubicació estratègica pels veïns i Veïnes del barri i és de fàcil accés amb cotxe, a peu, en bicicleta  i en transport públic. </p><p>Treball del perímetre amb el tancament del terreny i instal.lació de porta d’accés i les escales idònies pel medi.</p><p>Instal.lació del sistema de regadiu</p><p>Arrenjament del sòl i distribució de les parcel.les corresponents.</p><p>Construcció de la caixa de compostatge.</p><p>Petita caseta de fusta per emmagatzemar les eines i utensilis de l’hort.</p><p>Talat parcial i poda de l’arbrat a peu de carrer.</p><p>Reparació i pintura del mur frontal.</p><p>atentament,</p><p>Vicente Mañach</p><p><br></p>",accepted,SCG-PROP-2020-06-1204,"<p>Enhorabona! La teva proposta als Pressupostos Participatius ha estat acceptada, tot i que no es pot garantir la ubicació exacta de l'Hort, ja que s'haurà de buscar el lloc més adient.</p><p>Et convidem a la sessió del Consell de Barri de debat de les propostes de la Floresta, on podràs explicar la teva proposta i es concretarà la llista final de les que es porten a votació ciutadana. Et pots inscriure a la sessió en el següent enllaç:&nbsp;</p><p><a href=""https://decidim.santcugat.cat/processes/Floresta/f/393/meetings/264"" target=""_blank"">https://decidim.santcugat.cat/processes/Floresta/f/393/meetings/264</a></p><p>T’hi esperem!</p><p><br></p>",0,0,,0,0,5,2020-06-01 18:23:12 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1204,,,False,,
1270,437.0,Millorar els equipaments del barri,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Posar paviment antilliscant a la piscina de la Floresta,<p>El paviment de la piscina de la Floresta rellisca molt quan està mullat. Proposo que es canviï per un paviment antilliscant.</p>,rejected,SCG-PROP-2020-06-1270,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>3. Ser valorables i viables econòmicament.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p>",0,0,,0,0,5,2020-06-07 11:26:54 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1270,,,False,,
1274,438.0,Fomentar la diversitat d’activitats i apostar per ser un barri cultural,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Camins per vianants i camins per bicicletes,"<p>Hola. La meva proposta és reservar els camins de bosc per les persones que hi anem a peu, a passejar i/o fer-hi exercici, passejar els nostres gossos i gaudir  de la natura amb TOTAL TRANQUILITAT de que no et trobaràs un ciclista que potser no t'ha vist i t'embesteix, o no l'has vist tu i t'endús un ensurt en trobar-te'l  inesperadament gairebé a sobre.</p><p>Les bicicletes son vehicles que NO HAURIEN DE PODER ANAR PEL MIG DEL BOSC.</p><p>Per la qual cosa s'han de posar rètols a les entrades de camins -especialment en aquells protegits per cadenes (ej. el bosc de La Serreta) per no haver-nos de discutir amb aquells que hi estan passant . No cal esperar que hi hagi un accident: atropellar una criatura que prengui sobtadament una trajectòria erràtica, algú que juga amb el seu gos i corre sense parar esment, el que sigui!</p><p>GRÀCIES </p>",rejected,SCG-PROP-2020-06-1274,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>EXCLOSES. 1. Les propostes que ja tinguin alguna partida pressupostària o estiguin previstosper part del serveis municipals. Recentment s'ha aprovat una nova normativa per a regular els usps del Parc Natural de Collserola i i s'està treballant en els instruments per a fer que es compleixi.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p>",0,0,,0,0,7,2020-06-07 17:43:09 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1274,,,False,,
1357,437.0,Millorar els equipaments del barri,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Recollida de residus porta a porta,"<p>A La Floresta hi existeix un problema greu d’acumulació de residus al voltant dels contenidors disposats per la recollida selectiva, i mal us dels mateixos.</p><ul><li> Per la població existent i l’ús que es fa, no hi ha prou contenidors.</li><li> A La Floresta  predominen les cases unifamiliars amb jardí. Cada bateria de contenidors està suficientment aïllada per fer possible l’abocament de deixalles de jardí, de obra, o de comerços de manera anònima i secreta sense por de repercusions.</li><li> Gran part de la gent que fa servir els contenidors col·lectius sembla que no te cap interès en el concepte de reciclatge selectiu, fent servir el contenidor que primer es troben. Tampoc fan cas dels dies senyalats per deixar voluminosos, que amb freqüència romanen de 5 a 7 dies obstruïnt voreres i escampant brutícia.</li></ul><p>El resultat serà més responsabilitat cívica individual per la gestió de residus i, per tant, una optimització del reciclatge a nivell municipal. </p>",rejected,SCG-PROP-2020-06-1357,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>11. No representar una actuació que precisa de continuïtat en el temps més enllà del pressupost assignat.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p>",0,0,,0,1,6,2020-06-12 11:01:05 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1357,,,False,,
1424,437.0,Millorar els equipaments del barri,,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Zona de lleure infantil i juvenil,"<p>Proposem la rehabilitació de l’esplanada del darrere de la piscina. El projecte dotaria el barri amb una gran zona d’espai lúdic per a infants, joves i famílies amb un <strong>skateparc</strong> presentat per l’Olimpyc i una <strong>zona de lleure </strong>presentada per l’Afa amb quatre elements :</p><p>1) Per fer realitat una demanda dels alumnes de l’escola, instal·larem una tirolina a continuació del skateparc.</p><p>2) La sortida de l’antic circuit de BMX, aprofitant i respectant la pendent i el relleu del sòl, s’equiparà amb tobogans i estructures de joc infantil.</p><p>3) Aprofitant la orografia del terreny i buscant racons d’ombra de la zona d’inici del bosc s’emplaçaran varies taules de pícnic.</p><p>4) S’adequarà el circuit de BMX que hi ha continuació endinsant-se al bosc.</p><p>Sempre intentant buscar elements adaptats i ambientats amb l’entorn de la Floresta, utilitzant materials respectuosos amb el medi ambient i respectant l’impacte visual.</p>",withdrawn,SCG-PROP-2020-06-1424,,0,0,,0,1,6,2020-06-15 16:15:02 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1424,,,False,,
1445,443.0,"Generar espais públics accessibles, nets i segurs",,,145,https://decidim.santcugat.cat/processes/Floresta?participatory_process_slug=Floresta,384,Voreres a l'Avgda. Montseny de la Floresta. un perill per els vianants.,"<p>Les voreres de l'avinguda Montseny estan pràcticament des del començament de la Avinguda fins al final malmeses, destroçades, envaides pels matolls o inexistents. La qual cosa és un perill perquè obliga els vianants a caminar per la carretera. En el cas de cotxets de nens ja és impossible circular per cap troç de vorera. Crec que és molt prioritari vetllar per la seguretat de les persones i en aquest cas l'estat de tota l'avinguda és realment deplorable i perillós, tenint en compte que hi ha molt de trànsit perquè és la carretera de les Planes. A part de la sensació d'abandonament  i deixadesa total d'aquesta avinguda.</p>",rejected,SCG-PROP-2020-06-1445,"<p>Malauradament, la teva proposta als Pressupostos Participatius no&nbsp;ha superat la validació tècnica perquè no compleix amb alguns dels <a href=""https://decidim.santcugat.cat/processes/Floresta/steps"" target=""_blank"">requisits tècnics</a> de les propostes:</p><p>3. Ser valorables i viables econòmicament. Es tracta d'una actuació que supera els 50.000 euros.</p><p>Però no acabem aquí! Et convidem a seguir treballant pel barri des del Consell de Barri, on fem el seguiment de les propostes i els projectes del barri. És l’espai on podrem reflexionar sobre qüestions relacionades amb la proposta que has fet i altres temes. Si vols rebre tota la informació relativa a les sessions del Consell, et pots inscriure en el següent <a href=""https://showlanding.com/page/18ea1fc0-3c45-11ea-8449-005056bd5094/"" target=""_blank"">enllaç</a></p><p>En tot cas, t’agraïm el teu interès per millorar el barri!</p>",0,0,,0,1,5,2020-06-17 15:57:33 UTC,https://decidim.santcugat.cat/processes/Floresta/f/384/proposals/1445,,,False,,
