id,category/id,category/name/ca,category/name/es,scope/id,scope/name/ca,scope/name/es,participatory_space/id,participatory_space/url,component/id,title/ca,body/ca,state,reference,answer/ca,answer/es,supports,endorsements/total_count,endorsements/user_endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals,is_amend,original_proposal/title,original_proposal/url
183,167.0,Formació,Formación,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,"Campaña de concienciacion en las escuelas e IES, ""Por un municipio limpio"" ","Campañas que lleguen a los niños y adolescentes del municipio con charlas informativas y participativas, actividades, merchandising etc.
Estos, contribuirian de forma activa en la campaña, trasladando la información a las familias y adquiriendo además valores positivos para su educación. Podrían ser también un ejemplo a seguir por los adultos
Temas a tratar :limpieza y cuidado del espacio público, tenencia responsable de mascotas, información del servicio municipal ""linea verda"", reciclaje...",rejected,CLF-PROP-2019-09-183,<p>Es descarta. No és inversió . Es tracta d'una campanya de conscienciació.</p>,,5,0,,0,0,28,2019-09-13 11:19:15 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/183,,,False,,
182,165.0,Espai Públic,Espacio Público,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,ESPAI CULTURAL per a les entitats del municipi de Calafell. ,"Moltes entitats culturals del municipi no disposen d’un espai adient on poder assajar, guardar el vestuari i material pels assajos ni reunir-se puntualment. Passen tot l’any amunt i avall amb el material per poder dur a terme els assajos . Sol·licito un espai/centre cultural nou que aculli totes les entitats  per poder trobar-nos, reunir-nos, guardar el nostre material en una sala  i assajar i així la cultura popular de Calafell continui creixent.",accepted,CLF-PROP-2019-09-182,"<p>Adequar espais antiga biblioteca de Segur+ ascensor. Inclosos projecte, direcció i coordinació Seg. I salut </p>",,72,16,"Montse, Judith Sastre Papaseit, Lena Guillamon Bel, Jordi Vs Jordi, Marc, Sara Sev, SandraS, Elena, Eulàlia Mañé Casellas, Joan Antoni Guirao Calvo, Cora, Jordi, Pau, Anna Triadó I Soler, Elena de Castro, Jordi Romeu Murgo",0,1,38,2019-09-13 10:31:39 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/182,,,False,,
180,156.0,Pistes Esportives,Pistas Deportivas,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Creació de zones d'ombra al Camp de Futbol Municipal Juan Ríos.,"El camp no disposa de zones d'ombra. Quan els nostres fills juguen a futbol als matins, a migdia o a primeres hores de la tarda no hi ha un espai on protegir-se del sol. Pels avis i la canalla, tantes hores de sol es fan insoportables. Proposem la creació de zones d'ombra a la grada i a l'espai confrontant al bar. A més a més, quan plou no hi ha on trobar aixopluc i les families s'amunteguen a la zona de pas de dalt de la grada minvant seguretat. La proposta donaria sol·lució  tots dos problemes",accepted,CLF-PROP-2019-09-180,<p>S'ha comptat col·locar uns tendals al costat del modul del bar.</p>,,40,10,"Natalia Tabi, Daniel Fernandez, Sheila Liria Chamizo, Montse González, Merce, Gema Alcantara, El JiMmy, Joan Basseda Domenech, Pep Marin, Jose Mencias",0,1,30,2019-09-12 17:27:35 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/180,,,False,,
179,156.0,Pistes Esportives,Pistas Deportivas,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Pista de Atletismo,"Solicitamosa tener una pista de 400m de cuerda para poder entrenar y competir con el club
Por supuesto sería una instalación municipal y para todos los que quieran practicar este deporte,al no tener instalaciones tenemos que
Buscar una instalación fuera de calafell, si no puede ser en un ejercicio que sea en dos pero que se realize
(También sería buena idea para los entrenamientos mientra sale el proyecto definitivo asfaltar la zona del vilarenc que es muy buen sitio para entrenar)",rejected,CLF-PROP-2019-09-179,<p>La pista de 400 m està per damunt del pressupost màxim. En l'edició dels pressupostos participatius de 2019.es va escollir fer la de 100 m que s'executara aquest mandat.</p>,,11,0,,0,0,27,2019-09-12 17:05:26 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/179,,,False,,
178,160.0,Espai per mascotes,Espacio para mascotas,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Islas para GATOS de la calle,"Como parte de la mejora de la vida de los gatos de la calle, y para concienciar en la necesidad  de la buena convivencia con éstos.
Unos espacios aislados y a la vez integrados en nuestro municipio, para aumentar su calidad de vida y  favorecer la convivencia entre los ciudadanos y los animales sin hogar.
Y así demostrar que no son una plaga ni foco de suciedad, si las condiciones en las que viven son saludables y dignas.",rejected,CLF-PROP-2019-09-178,<p>Es descarta. Les colònies de gats ferals són gats de carrer .No es considera la construcció d'espai per a gats . Perd la funció de la colònia. L'Ajuntament està desenvolupant una prova pilot per allotjar gats temporalment que requereixin tractaments especials en un lloc tancat i controlat</p>,,26,8,"Marisa , javaco, Malu, Stella, Mónica Sánchez Gallardo, Marion Almirall, Cristina, Menuda",0,1,30,2019-09-12 15:57:32 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/178,,,False,,
177,159.0, Patrimoni,Patrimonio,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Dinamizador de Festes ,"Fa falta una Bona coordinació i dinamització entre les parts del Nostre Municipi , per aixo demanem 3 persones , una de cada part del Municipi per vetllar i coordinar Les Nostres Festes del diferentes núclis . 


No es pas treure la Feina de un Tècnic , sino ajudar a crear Noves ideeas corporatives dins de l.ajuntament . Crec que fa falta noves ideeas a l.hora de crear Events i Activitats .",rejected,CLF-PROP-2019-09-177,<p>Es descarata aquesta proposta per no tractar-se tracta d'una inversió. (punt 2 reglament pressupostos participatius)</p>,,4,1,Dani Ollonarte Pons,0,0,26,2019-09-12 12:13:35 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/177,,,False,,
176,165.0,Espai Públic,Espacio Público,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,"Consolidación de las riberas del Torrent de Montpaó, desde el final de la estación de la Renfe hasta la zona de piedra de la calle de L’Estany.","Adecuar camino hasta el subterráneo de la via, hacia la playa.  Zona única al llegar a Calafell,  visitada por familias. Paso de muchos vecinos de Mas Mel playa que recorren ese paseo, que lleno de árboles, limpio y cuidado es un atractivo natural a consolidar y preservar. Quitar cañas que invaden márgenes, plantar vegetación mediterránea que permita limpieza, mantenimiento y evite el peligro por obstrucción de cañas en el cauce del torrente. Adaptar la calzada hasta el paso subterráneo.",accepted,CLF-PROP-2019-09-176,<p>Projecte 221000 més 20000 d'actualització de projecte</p>,,3,1,FemCalafell,1,1,29,2019-09-12 10:02:38 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/176,,,False,,
175,159.0, Patrimoni,Patrimonio,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Brigada forestal,"Creación de una brigada forestal, para la limpieza, desbroce y mantenimiento de los montes y jardines de Calafell. Las montañas que nos rodean, estan en un estado deplorable y nadie se hace cargo de ello. Esta brigada, podría hacer el mantenimiento para la prevención de incendios (muy importante)y para que toda la gente que pasea pueda disfrutar de ello. Calafell no solo tiene playas, tiene mucho más. APROVECHEMOSLO!",rejected,CLF-PROP-2019-09-175,<p>Es descarta. No és inversió . Ës tracta d'un servei</p>,,11,0,,0,0,29,2019-09-12 09:30:51 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/175,,,False,,
174,154.0,Parcs i Jardins Sostenibles,Parques y Jardines Sostenibles,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Calle Islàndia. Parque infantil y espacio canino,Terreno para adecuar un punto de encuentro y diversión para todas las familias que viven en los alrededores de la calle Islàndia: Un parque infantil para los peques y una zona para que nuestras mascotas puedan juguetear y socializarse.,accepted,CLF-PROP-2019-09-174,<p>Construcció Pipican i renovació jocs infantils amb adequació espai i redacció de projecte</p>,,3,0,,0,0,27,2019-09-12 08:17:56 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/174,,,False,,
172,154.0,Parcs i Jardins Sostenibles,Parques y Jardines Sostenibles,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Crear una caseta bonita para los patos en Calafell zona patos,"Seria interesante de cara al turismo y para nosotros mismos arreglar la zona de los patos y poner una caseta antigua bonita y dotar a las fuentes de luz para que se vea mas bonito esa zona que esta muy olvidada, y si a eso le ponemos música a unas horas determinadas con los chorros de luz y agua, sería una atracción mas para Calafell y su turismo.",rejected,CLF-PROP-2019-09-172,<p>Es descarta. L'Estany és un espai natural . Els agents rurals ens demanen que retirem els ànecs domèstics .</p>,,2,0,,0,1,27,2019-09-12 06:37:10 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/172,,,False,,
171,159.0, Patrimoni,Patrimonio,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Reformar l'espai de la Maquinilla a la Confraria de Pescadors,Necessari per incloure la Maquinilla dins la visita del Museu del Mar a la Confraria.,accepted,CLF-PROP-2019-09-171,"<p>Asimilem l'actuació a la que es va fer a la confraria. S'inclouen 10,000€ d'honoraris de projecte i direcció</p>",,4,0,,0,0,26,2019-09-11 21:50:47 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/171,,,False,,
170,165.0,Espai Públic,Espacio Público,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Espacio canino en el parque de la Casa Vella de Segur,En Segur Centro es necesario un lugar donde llevar los perros a jugar y que hagan sus necesidades y así se evitarán las cacas en las aceras.  Es un lugar muy amplio y con muchas posibilades. Además de mantener más limpio el pueblo y ya no hay excusa para los incivicos.,accepted,CLF-PROP-2019-09-170,<p>Una part&nbsp;delimitada del parc</p>,,1,0,,0,0,29,2019-09-11 18:45:59 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/170,,,False,,
169,154.0,Parcs i Jardins Sostenibles,Parques y Jardines Sostenibles,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Parc al carrer Loira,"Fer un parc al solar municipal del carrer Loira, amb vegetació, jocs infantils, aparells de gimnàstica per a la gent gran i espai per a gossos.",accepted,CLF-PROP-2019-09-169,"<p>Pipican, jocs infantils, biosaludables, enjardinament i redacció projecte. Instal·lació provisional donat que éstà classificat com a&nbsp;equipament</p>",,3,0,,0,0,28,2019-09-11 13:07:25 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/169,,,False,,
168,158.0,Carrers i Vials,Calles y Viales,1.0,Urbanitzacions,Urbanitzacions,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Pla de Mobilitat a Mas Romeu,"Implantar el Pla de mobilitat a Mas Romeu, senyalitzant aparcaments, passos de vianants i posant la senyalització vertical i horitzontal necessària.",accepted,CLF-PROP-2019-09-168,"<p>Estudi realitzat, falta la implementació</p>",,2,0,,4,0,27,2019-09-11 12:40:06 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/168,,,False,,
167,161.0,Platges,Playas,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,,,rejected,CLF-PROP-2019-09-167,<p>Es descarta donat que no és inversió</p>,,4,0,,0,0,26,2019-09-11 11:30:24 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/167,,,False,,
166,155.0,Aparcaments, Aparcamientos,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Asfaltar zona d'aparcament del col·legi Santa Creu (pg. de la Unió) ,"La zona d'aparcament del col·legi Santa Creu, al costat del pg. de la Unió, està en un estat deplorable, els dies que plou és un fangar, i al no estar senyalitzades les places d'aparcament hi ha moments que és un veritable caos i no es pot aparcar, tot i que es desperdicia molt d'espai.",rejected,CLF-PROP-2019-09-166,<p>Inclós en els Pressupostos participatius de 2019. S'ha d'executar durant aquest mandat.</p>,,5,0,,0,0,27,2019-09-10 10:25:02 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/166,,,False,,
165,154.0,Parcs i Jardins Sostenibles,Parques y Jardines Sostenibles,1.0,Urbanitzacions,Urbanitzacions,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,"Creación de un “Parque Urbano” Mas de la Mel"" entre C.Terral de d' alt, Terral de Baix i de l' Est.","Zona ajardinada (cerrada/horario), como “Pq.de la Sínia”, con servicios de: jardín, zona de juegos y ejercicios al aire libre (pq.Biosaludable) para todas las edades. La zona ajardinada se utilizaría como taller para que los C.E. desarrollaran el estudio de la “Natura”. La creación de parking para colegio y guardería, mejorando los accesos y la seguridad de los menores. Esta zona no sería sólo para mejorar la calidad de servicios de Mas Mel, sino para el resto del municipio.",accepted,CLF-PROP-2019-09-165,"<p>Redacció de projecte per adequar la totalitat de la zona verda i construcció únicament una 1ª Fase des del c. Terral de Baix fins a l'Escola Bressol "" Petit Trenet""</p>",,21,2,"Mo, Jose Duran Torralvo",3,1,37,2019-09-09 18:40:01 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/165,,,False,,
164,158.0,Carrers i Vials,Calles y Viales,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Pipi-Cans i Papereres,"Posar  més pipi-cans i papereres en tots els nuclis del municipi, per a poder tenir un Calafell més net i en condicions i així poder contribuir a reduir els efectes de l'incivisme que es noten actualment (com es poden veure  per exemple només fent una passejada pel nucli del poble).",accepted,CLF-PROP-2019-09-164,<p>4 pipicans ( 1 en cada nucli) i 100 papereres</p>,,4,0,,0,0,29,2019-09-09 17:45:52 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/164,,,False,,
163,165.0,Espai Públic,Espacio Público,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Entorn educatiu Escoles i Instituts,"Les Escoles i Instituts de Calafell actuen com eix vertebrador del municipi.
Integrar físicament l'escola a l'entorn és un pas important per garantir des de petits la interacció amb el municipi.
Objectiu: Primer pas dignificar l'entorn físic dels centres i Creació d'Espais Educatius polivalents (Taules + Zona de Jocs + Mòduls Informatius + Zona d'Activitats educatives) amb l'objectiu de Potenciar l'espai amb activitats dutes a termes pels grups socioculturals municipals.",accepted,CLF-PROP-2019-09-163,"<p>Cal fer primer un projecte que determini que cal i a on situar-ho i despres anar-ho aplicant per etapes. Proposo destinar&nbsp;5,000€&nbsp;a la redacció del projecte i la resta a la seva execució</p>",,14,0,,0,0,29,2019-09-09 17:02:21 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/163,,,False,,
162,158.0,Carrers i Vials,Calles y Viales,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Acceso directo a urb. Bellamar y asfaltado calzadas urbanización,"Facilitar el acceso a la urbanización Bellamar por la carretera C 31 cuando se viene de Calafell dirección Segur. El cambio de sentido a la altura de la discoteca Louis Vega es muy peligros. La otra opción que hay es ir hasta el puente del Caprabo y volver para atrás.
Sería bueno por la seguridad de todos tener un acceso seguro y rápido desde la misma entrada a la urbanización. Hacer una rotonda.
Así como el asfaltado de la calzada.",accepted,CLF-PROP-2019-09-162,"<p>A la zona hi ha previst una actuació general amb projecte de remodelació de la C-31, estudi de la mobilitat a la urbanització i implementació</p>",,7,0,,0,0,30,2019-09-09 16:06:46 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/162,,,False,,
161,154.0,Parcs i Jardins Sostenibles,Parques y Jardines Sostenibles,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Aparcamiento/Picnic/Correcan Plaza Toros de Segur,"Asfaltar e iluminar la franja primera del Aparcamiento ya habilitado de la Plaza de Toros de Segur, en la parte plana superior hacer un merendero picnic zona zona verde y un vallado de correcan para perros.",accepted,CLF-PROP-2019-09-161,"<p>Cost calculat aproximadament, aplican el modul del projecte del Cols del Becu +projecte, direcció i Seg. I Salut</p>",,3,0,,0,0,28,2019-09-09 15:52:55 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/161,,,False,,
160,153.0,Rehabilitació ecològica,Rehabilitación ecológica,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Millores d'adeqüació de les inatal·lacions de L'Escola Santa Creu,"Les famílies usuàries del Santa Creu, demanem: 
Cobertes de policarbonat o similar per cobrir els dies de pluja als alumnes i pares de cicle infantil quant surten de classes 
Posar tendals als patis dels cicles mitja a superior, 
Refer el pati de 1er i 2on amb terra de cautxú.
Canviar la reixa metàl·lica de la façana del C/ Ramon Llull per que no entrin.
Poder tenir jocs infantils de fusta i fixes al terra per als patis dels més menuts.
El % que sobrepassi el pressupost l’assumiria l’AMPA.",accepted,CLF-PROP-2019-09-160,<p>Es valora la instal·lació d'una coberta de policarbonat de 150 m2 i de 6 tendals de 5x8m.</p>,,7,0,,2,0,31,2019-09-09 11:09:42 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/160,,,False,,
159,165.0,Espai Públic,Espacio Público,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Skate park al port de segur,"El port de segur és un gran espai d'oci i esport que encara té recorregut per poder fer-hi més coses com ara un skate park. A calafell ja n'hi ha un projectat però estaria molt bé que segur tingués el seu propi, a mes en un bon  espai.",rejected,CLF-PROP-2019-09-159,<p>La plaça del port ja te unes instal·lacions esportives molt versatils que permet practicar diversos esports. No es l'espai idoni per posar-ne d'altres. </p>,,7,0,,0,0,27,2019-09-09 10:12:05 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/159,,,False,,
158,165.0,Espai Públic,Espacio Público,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Accés platja en Zona Mas Mel,Millorar el acces a la platja per les persones amb movilitat reduida a la zona de Mas Mel platja amb la recuperació de la pasarela que acosta desde el passeig a l'aigua.,accepted,CLF-PROP-2019-09-158,<p>Dues passeres accessibles</p>,,5,0,,0,0,28,2019-09-09 07:41:32 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/158,,,False,,
155,157.0,Comunicacions per un Desenvolupament Sostenible,Comunicaciones para un Desarrollo Sostenible,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Fibra óptica per tot el municipi,Per a tots aquells que treballen i estudien des de casa tinguin la posibilitat de tenir millor cobertura a internet.,rejected,CLF-PROP-2019-09-155,<p>Es descarta per no tractar-se d'un servei municipal i que depèn d'operadors externs. Igualment s'estima que aquesta petició té un cost superior a 500.000 €</p>,,54,8,"Manel Ceballos Rosich, Oscar Sr, Patricia Ceballos, Patrícia Ceballos i Rosich, MªISABEL LOPEZ MIRANDA, Didac, Laura Rosich, Luis Carlos Caparros Fernandez",0,0,29,2019-09-07 19:56:08 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/155,,,False,,
154,155.0,Aparcaments, Aparcamientos,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Arreglo parquing provisional enfrente policía local,"Este gran aparcamiento de uso provisional,debería arreglarse tiene bastante uso y el perjuicio de la arena es muy importante para todo el vecindario entrando en las viviendas.
Se a de asfaltar y adecentar un poco.",accepted,CLF-PROP-2019-09-154,<p>Arreglar i condicionar sense asfaltar&nbsp;es una zona edificable i un asfaltat afegiria un cos t de demolició alt a l'hora de construïr</p>,,1,1,Pep,0,0,28,2019-09-07 15:50:27 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/154,,,False,,
152,165.0,Espai Públic,Espacio Público,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Crear un Cos especialitzat en seguretat ciudadana dins la Policia Local,"Inversión  para crear un equipo de la Policía Local especializado en seguridad ciudadana. Coches patrulla, dotación de recursos,formación, más plantilla, etc.  La complejidad del municipio hace indispensable que se  haga vigilancia con patrullas sobre todo en horario nocturno en Calafell, zona  c/ Monturiol ,Segur , urbanizaciones. El incremento de la violencia, los robos a domicilios, etc, hace que esta medida sea imprescindible para una mejor convivencia.",rejected,CLF-PROP-2019-09-152,"<p>No es tracta de cap inversió, es descarta doncs la competència és de la Generalitat</p>",,35,5,"Manuel Gonzalez Bonshoms, Ma Rosa Solé, Anna Mitjans, Amparo García, Paola Ojeda",1,1,29,2019-09-07 13:45:55 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/152,,,False,,
151,156.0,Pistes Esportives,Pistas Deportivas,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Fes que el pavelló Jaume Vilamajó tingui identitat,"La voluntat és adequar les instal·lacions i crear una identitat de pavelló per així ajudar a créixer el club Basquet Calafell.
Poder  fer el marcatge amb pintura antideslliçant del color verd/negre les àrees de tir i després també pintar el  cercle central del camp per tal d'inserir l'escut del poble.
 Sol·licitar també l'adequació del magatzem per poder muntar un espai de recuperació i tonificació dels esportistes per també prevenir futures lesions.
 Respirem basquet , Fem-ho possible!",accepted,CLF-PROP-2019-09-151,<p>Es valora el marcatge de línies i escut al cercle central del pavelló</p>,,2,0,,0,0,28,2019-09-07 10:31:20 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/151,,,False,,
150,158.0,Carrers i Vials,Calles y Viales,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Reductors de velocitat ,"Malauradament m'he fixat que molts conductors de cotxes, camions, autobus i motos s'obliden que els carrers de Calafell poble, que són ara sense voreres,  hi passen tambè vianants
Al c/ Marques de Samà, del Mar i Torredembarra per exemple van a unes velocitats que fa por per ser dintre del nucli urbà.
Ja sabem que ara els carrers son mes amplis i fan goig però una mica de seny",rejected,CLF-PROP-2019-09-150,<p>L'Ajuntament està preparant un projecte de senyalització i millora de la seguretat vial que inclou els carrers del poble el projecte s'executarà i ha de millorar molt la seguretat vial en aquest carrers</p>,,7,0,,0,0,27,2019-09-06 23:31:55 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/150,,,False,,
149,154.0,Parcs i Jardins Sostenibles,Parques y Jardines Sostenibles,4.0,Segur ,Segur ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Parque zona Escola La Ginesta ,"Construcción de un parque infantil cercano al colegio, ya que por esa zona no hay ninguno.",accepted,CLF-PROP-2019-09-149,<p>A la zona de les petanques del c. Les Garrigues</p>,,24,1,Paloma Lopez Pescuezo,0,0,37,2019-09-06 22:36:17 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/149,,,False,,
148,158.0,Carrers i Vials,Calles y Viales,1.0,Urbanitzacions,Urbanitzacions,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Asfaltar el camí entre Calafell Park i Valldemar,"Asfaltar el camí de muntanya que uneix Calafell park i Valldemar, ja que és un camí bastant transitat pels veins i de seguida es fan sots i quan plou és pràcticament intransitable.",accepted,CLF-PROP-2019-09-148,"<p>Es proposa una actuació menys agressiva que no asfalta el camí, pero es fa una estabilització i construcció de cunetes , segons memoria valorada redactada pels serveis tecnics municipals s'afegeig 10,000€ per redació direcció i seg. I salut</p>",,16,2,"MCP, Didac",0,0,29,2019-09-06 22:24:13 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/148,,,False,,
147,154.0,Parcs i Jardins Sostenibles,Parques y Jardines Sostenibles,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Zona d'esbarjo i barbacoes,"Calafell creix, però potser no tant per als calafellencs que hi vivim tot l'any ja que cada vegada ens veiem més apartats per donar espai al turisme tenin't que sortir als municipis veïns per gaudir d'oci familiar.
Necessitem espai d'esbarjo amb barbacoes municipal per a les families que volen gaudir d'un dia d'entreteniment i cuina tot l'any i celebrar les nostres típiques calçotades, butifarrades... sense tenir que sortir marxar ni ajustar-se a les temporades d'opertura de zones privades.",rejected,CLF-PROP-2019-09-147,"<p>Inversió superior als 500,000€</p>",,18,1,Oskar Xavier,0,0,27,2019-09-06 22:12:22 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/147,,,False,,
146,158.0,Carrers i Vials,Calles y Viales,,,,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Plaça Alcalde Romeu,"Rehabilitació de la plaça Alcalde Romeu, ja que està molt lletja i descuidada i dona una mala imatge a tota la zona.",accepted,CLF-PROP-2019-09-146,<p>Urbanitzar aprox. 2500 m2 inclosos (12.000 €) de projecte direcció i Seg. I salut</p>,,10,0,,0,0,28,2019-09-06 21:14:28 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/146,,,False,,
145,165.0,Espai Públic,Espacio Público,3.0,Calafell ,Calafell ,21,https://decidim.calafell.cat/processes/pressupostos-participatius-2020?participatory_process_slug=pressupostos-participatius-2020,95,Asfaltar i il·luminar el descampat que hi ha davant del pàrquing de la Bòbila,"Asfaltar i il·luminar el descampat que hi ha davant del pàrquing de la Bòbila, ja que milloraria considerablement l'entrada al nucli del poble.",accepted,CLF-PROP-2019-09-145,<p>Es una zona verda i per tant no es pot asfaltar. Es valora l'Enllumenat públic. </p>,,5,0,,0,0,28,2019-09-06 20:22:15 UTC,https://decidim.calafell.cat/processes/pressupostos-participatius-2020/f/95/proposals/145,,,False,,
