id,category/id,category/name,scope/id,scope/name,participatory_space/id,participatory_space/url,component/id,title/fi,description/fi,start_time,end_time,attendees,contributions,organizations,address,location/fi,reference,comments,attachments,followers,url,related_proposals,related_results
8,,,,,2,https://osallistu.vantaa.fi/processes/meidanmartsari?participatory_process_slug=meidanmartsari,14,Ideointipiste: Martinlaakson kirjasto,"<p>Voit jättää ideasi&nbsp;<a href=""https://osallistu.vantaa.fi/processes/meidanmartsari/f/11/"" target=""_blank""><u>verkossa</u>&nbsp;</a>tai ideointipisteellä paikan päällä. Ideointipisteillä on paperisia lomakkeita, joihin voit kirjata ideasi. Täytetyn lomakkeen voi jättää pisteellä olevaan laatikkoon. Tarvittaessa paikalla oleva henkilökunta auttaa lomakkeen täyttämisessä ja idean jättämisessä. Ideointi on käynnissä 18.8.-14.9.</p><p>Ideointipisteitä on yhteensä 3 kpl Martinlaaksossa. Tarkistathan ideointipisteen paikan omat aukioloajat!</p><ul><li><a href=""https://www.helmet.fi/martinlaaksonkirjasto"" target=""_blank"">Martinlaakson kirjaston aukioloajat </a></li><li><a href=""https://www.vantaa.fi/vapaa-aika/liikunta/uimahallit_ja_kuntosalit/martinlaakson_uimahalli"" target=""_blank"">Martinlaakson uimahallin aukioloajat </a></li><li>Martinlaakson päiväkodin ideointipiste on tarkoitettu ensisijaisesti päiväkotilasten vanhemmille.&nbsp;</li></ul>",2020-08-18 12:00:00,2020-09-14 16:00:00,0,0,,"Laajaniityntie 3, Vantaa",Martinlaakson kirjasto,VANTAA-MEET-2020-07-8,0,0,9,https://osallistu.vantaa.fi/processes/meidanmartsari/f/14/meetings/8,,
9,,,,,2,https://osallistu.vantaa.fi/processes/meidanmartsari?participatory_process_slug=meidanmartsari,14,Ideointipiste: Martinlaakson uimahalli,"<p>Voit jättää ideasi&nbsp;<a href=""https://osallistu.vantaa.fi/processes/meidanmartsari/f/11/"" target=""_blank""><u>verkossa</u>&nbsp;</a>tai ideointipisteellä paikan päällä. Ideointipisteillä on paperisia lomakkeita, joihin voit kirjata ideasi. Täytetyn lomakkeen voi jättää pisteellä olevaan laatikkoon. Tarvittaessa paikalla oleva henkilökunta auttaa lomakkeen täyttämisessä ja idean jättämisessä. Ideointi on käynnissä 18.8.-14.9.</p><p>Ideointipisteitä on yhteensä 3 kpl Martinlaaksossa. Tarkistathan ideointipisteen paikan omat aukioloajat!</p><ul><li><a href=""https://www.helmet.fi/martinlaaksonkirjasto"" target=""_blank"">Martinlaakson kirjaston aukioloajat</a></li><li><a href=""https://www.vantaa.fi/vapaa-aika/liikunta/uimahallit_ja_kuntosalit/martinlaakson_uimahalli"" target=""_blank"">Martinlaakson uimahallin aukioloajat</a></li><li>Martinlaakson päiväkodin ideointipiste on tarkoitettu ensisijaisesti päiväkotilasten vanhemmille.&nbsp;</li></ul>",2020-08-18 08:00:00,2020-09-14 20:00:00,0,0,,"Martinlaaksonkuja 2, Vantaa",Martinlaakson uimahalli,VANTAA-MEET-2020-07-9,0,0,9,https://osallistu.vantaa.fi/processes/meidanmartsari/f/14/meetings/9,,
10,,,,,2,https://osallistu.vantaa.fi/processes/meidanmartsari?participatory_process_slug=meidanmartsari,14,Pop up -ideointi,"<p>Kaupungin asiantuntijat jalkautuvat Martinlaaksoon keskustelemaan asukkaiden kanssa. Meidät saatat tavoittaa esimerkiksi torilta tai puistosta. Kerro ideasi meille, niin viemme sen eteenpäin.</p><p>Päivitämme tähän tarkemmat tiedot pop up -ideointimahdollisuuksista elokuussa.</p>",2020-08-18 12:00:00,2020-09-14 00:00:00,0,0,,"Kivivuorentie 4, Vantaa",Martinlaakso,VANTAA-MEET-2020-07-10,0,0,9,https://osallistu.vantaa.fi/processes/meidanmartsari/f/14/meetings/10,,
11,,,,,2,https://osallistu.vantaa.fi/processes/meidanmartsari?participatory_process_slug=meidanmartsari,14,Työpaja: ideoiden jatkokehittäminen,<p>Tule keskustelemaan muiden asukkaiden ja kaupungin asiantuntijoiden kanssa Meidän Martsari -hankkeessa jätetyistä ideoista! Työpajassa tutustutaan määräaikaan mennessä jätettyihin ideoihin ja kehitetään yhdessä niistä äänestykseen eteneviä suunnitelmia. Tervetuloa mukaan!</p><p>Tilaisuus alkaa klo 17:30.</p>,2020-10-05 17:30:00,2020-10-05 19:30:00,0,0,,"Laajaniityntie 3, Vantaa",Martinlaakson kirjasto,VANTAA-MEET-2020-07-11,0,0,9,https://osallistu.vantaa.fi/processes/meidanmartsari/f/14/meetings/11,,
